,时间,新能源汽车销量w,纯电动汽车销售量w,纯电动汽车补贴政策w,混合动力补贴w,排放物限制,电动车占比,充电桩,最低续航里程,电池能源密度,汽车总销量,疫情,双积分平均车分,企业平均油耗要求,新能源汽车比例要求,居民收入,消费支出,人均交通和通信消费支出,原油依存度,动力电池价格
0,2013,1.8,1.44,4.8,3.5,0.08,0.000818774,0.8788432953470563,80,20.67469626413641,2198.41,0.0,3.0,0.0,1.0,1.83,1.32,0.1627,0.45026178,2.0
1,2014,7.5,6.0,4.6,3.3,0.08,0.00319259,2.257718120805369,80,29.863450159308147,2349.19,0.0,3.0,0.0,1.0,2.02,1.45,0.1869,0.314935065,2.0
2,2015,33.1,26.48,4.4,3.2,0.08,0.013455285,5.8,80,43.13609467455621,2460.0,0.0,3.0,0.0,1.0,2.2,1.57,0.2087,0.360119048,2.25
3,2016,50.7,40.56,4.2,3.0,0.08,0.018089054,14.9,100,62.30769230769231,2802.8,0.0,3.0,0.0,1.0,2.38,1.71,0.2338,0.475065617,2.14
4,2017,77.7,62.16,3.3,2.4,0.07,0.026905457,24.0,100,90.0,2887.89,0.0,3.0,0.0,1.0,2.6,1.83,0.2499,0.542857143,1.37
5,2018,125.6,100.48,3.4,2.2,0.055,0.044727752,38.7,150,130.0,2808.1,0.0,3.0,0.0,1.0,2.82,1.99,0.2675,0.590909091,1.24
6,2019,120.6,96.48,2.2,1.0,0.055,0.046800419,51.6,250,160.0,2576.9,0.0,3.5,0.1,1.1,3.07,2.16,0.2862,0.622529644,0.96
7,2020,136.7,111.5,1.9,0.9,0.045,0.054008139,80.0,300,160.0,2531.1,1.0,2.35,0.12,1.0,3.2189,2.121,0.2762,0.638888889,0.87
8,2021,269.85,223.8,1.5,0.68,0.045,0.108661512,95.0,300,160.0,2483.4,0.2,2.35,0.14,1.23,3.0,2.0,0.0,1.0,1.0
